ID,Nombre,Tipo,HP,Ataque,Defensa,FechaDescubrimiento
1,Bulbasaur,Planta,45,49,49,2025-10-29
2,Ivysaur,Planta,60,62,63,2023-01-15
3,Venusaur,Planta,80,82,83,2023-06-04
4,Charmander,Fuego,39,52,43,2024-10-24
5,Charmeleon,Fuego,58,64,58,2025-03-12
6,Charizard,Fuego,78,84,78,2023-02-18
7,Squirtle,Agua,44,48,65,2025-02-21
8,Wartortle,Agua,59,63,80,2023-05-06
9,Blastoise,Agua,79,83,100,2023-08-20
10,Caterpie,Neutro,45,30,35,2023-08-18
11,Metapod,Neutro,50,20,55,2025-07-02
12,Butterfree,Neutro,60,45,50,2024-06-27
13,Weedle,Neutro,40,35,30,2024-05-09
14,Kakuna,Neutro,45,25,50,2023-07-17
15,Beedrill,Neutro,65,90,40,2024-12-20
16,Pidgey,Neutro,40,45,40,2024-07-04
17,Pidgeotto,Neutro,63,60,55,2023-11-03
18,Pidgeot,Neutro,83,80,75,2024-05-04
19,Rattata,Neutro,30,56,35,2025-06-23
20,Raticate,Neutro,55,81,60,2023-03-31
21,Spearow,Neutro,40,60,30,2024-08-18
22,Fearow,Neutro,65,90,65,2025-01-30
23,Ekans,Neutro,35,60,44,2024-10-10
24,Arbok,Neutro,60,85,69,2023-12-07
25,Pikachu,Neutro,35,55,40,2024-01-09
26,Raichu,Neutro,60,90,55,2023-06-18
27,Sandshrew,Tierra,50,75,85,2023-03-07
28,Sandslash,Tierra,75,100,110,2023-06-18
29,Nidoran♀,Neutro,55,47,52,2024-07-30
30,Nidorina,Neutro,70,62,67,2024-06-19
31,Nidoqueen,Neutro,90,92,87,2024-09-28
32,Nidoran♂,Neutro,46,57,40,2025-03-06
33,Nidorino,Neutro,61,72,57,2025-09-27
34,Nidoking,Neutro,81,102,77,2024-01-12
35,Clefairy,Neutro,70,45,48,2024-04-30
36,Clefable,Neutro,95,70,73,2023-11-06
37,Vulpix,Fuego,38,41,40,2025-08-21
38,Ninetales,Fuego,73,76,75,2024-07-28
39,Jigglypuff,Neutro,115,45,20,2023-12-08
40,Wigglytuff,Neutro,140,70,45,2023-09-10
41,Zubat,Neutro,40,45,35,2025-10-01
42,Golbat,Neutro,75,80,70,2023-05-04
43,Oddish,Planta,45,50,55,2023-07-22
44,Gloom,Planta,60,65,70,2023-07-13
45,Vileplume,Planta,75,80,85,2023-03-21
46,Paras,Neutro,35,70,55,2024-03-30
47,Parasect,Neutro,60,95,80,2023-12-13
48,Venonat,Neutro,60,55,50,2023-12-24
49,Venomoth,Neutro,70,65,60,2024-11-23
50,Diglett,Tierra,10,55,25,2025-04-15
51,Dugtrio,Tierra,35,80,50,2023-12-12
52,Meowth,Neutro,40,45,35,2023-06-09
53,Persian,Neutro,65,70,60,2024-01-06
54,Psyduck,Agua,50,52,48,2023-04-26
55,Golduck,Agua,80,82,78,2023-07-27
56,Mankey,Neutro,40,80,35,2024-06-24
57,Primeape,Neutro,65,105,60,2023-12-08
58,Growlithe,Fuego,55,70,45,2023-09-21
59,Arcanine,Fuego,90,110,80,2025-10-30
60,Poliwag,Agua,40,50,40,2025-11-19
61,Poliwhirl,Agua,65,65,65,2023-10-19
62,Poliwrath,Agua,90,95,95,2023-10-08
63,Abra,Neutro,25,20,15,2025-05-16
64,Kadabra,Neutro,40,35,30,2025-04-16
65,Alakazam,Neutro,55,50,45,2023-10-16
66,Machop,Neutro,70,80,50,2023-03-02
67,Machoke,Neutro,80,100,70,2024-11-16
68,Machamp,Neutro,90,130,80,2025-12-15
69,Bellsprout,Planta,50,75,35,2024-07-09
70,Weepinbell,Planta,65,90,50,2025-04-26
71,Victreebel,Planta,80,105,65,2025-01-17
72,Tentacool,Agua,40,40,35,2025-10-26
73,Tentacruel,Agua,80,70,65,2025-10-10
74,Geodude,Neutro,40,80,100,2023-07-27
75,Graveler,Neutro,55,95,115,2025-01-26
76,Golem,Neutro,80,120,130,2025-10-08
77,Ponyta,Fuego,50,85,55,2025-08-22
78,Rapidash,Fuego,65,100,70,2024-10-03
79,Slowpoke,Agua,90,65,65,2024-04-27
80,Slowbro,Agua,95,75,110,2024-06-02
81,Magnemite,Neutro,25,35,70,2023-09-12
82,Magneton,Neutro,50,60,95,2023-09-27
83,Farfetch'd,Neutro,52,65,55,2024-12-02
84,Doduo,Neutro,35,85,45,2023-06-03
85,Dodrio,Neutro,60,110,70,2024-02-22
86,Seel,Agua,65,45,55,2023-08-15
87,Dewgong,Agua,90,70,80,2023-08-11
88,Grimer,Neutro,80,80,50,2023-09-09
89,Muk,Neutro,105,105,75,2025-05-08
90,Shellder,Agua,30,65,100,2023-02-11
91,Cloyster,Agua,50,95,180,2025-09-30
92,Gastly,Neutro,30,35,30,2023-12-25
93,Haunter,Neutro,45,50,45,2024-05-11
94,Gengar,Neutro,60,65,60,2025-12-08
95,Onix,Neutro,35,45,160,2025-09-28
96,Drowzee,Neutro,60,48,45,2024-10-31
97,Hypno,Neutro,85,73,70,2023-11-26
98,Krabby,Agua,30,105,90,2023-01-24
99,Kingler,Agua,55,130,115,2025-02-26
100,Voltorb,Neutro,40,30,50,2023-10-18
101,Electrode,Neutro,60,50,70,2023-09-22
102,Exeggcute,Planta,60,40,80,2025-12-08
103,Exeggutor,Planta,95,95,85,2025-08-08
104,Cubone,Tierra,50,50,95,2025-11-21
105,Marowak,Tierra,60,80,110,2023-02-24
106,Hitmonlee,Neutro,50,120,53,2025-11-10
107,Hitmonchan,Neutro,50,105,79,2023-06-16
108,Lickitung,Neutro,90,55,75,2023-07-01
109,Koffing,Neutro,40,65,95,2023-06-13
110,Weezing,Neutro,65,90,120,2025-08-20
111,Rhyhorn,Tierra,80,85,95,2024-09-06
112,Rhydon,Tierra,105,130,120,2024-03-06
113,Chansey,Neutro,250,5,5,2024-07-16
114,Tangela,Planta,65,55,115,2025-06-09
115,Kangaskhan,Neutro,105,95,80,2025-03-22
116,Horsea,Agua,30,40,70,2025-03-11
117,Seadra,Agua,55,65,95,2025-05-21
118,Goldeen,Agua,45,67,60,2024-06-03
119,Seaking,Agua,80,92,65,2024-05-27
120,Staryu,Agua,30,45,55,2023-12-23
121,Starmie,Agua,60,75,85,2025-11-15
122,Mr. Mime,Neutro,40,45,65,2023-07-07
123,Scyther,Neutro,70,110,80,2023-03-18
124,Jynx,Neutro,65,50,35,2023-06-23
125,Electabuzz,Neutro,65,83,57,2023-12-22
126,Magmar,Fuego,65,95,57,2024-12-09
127,Pinsir,Neutro,65,125,100,2025-03-29
128,Tauros,Neutro,75,100,95,2025-01-06
129,Magikarp,Agua,20,10,55,2024-02-04
130,Gyarados,Agua,95,125,79,2024-09-14
131,Lapras,Agua,130,85,80,2024-11-09
132,Ditto,Neutro,48,48,48,2023-09-07
133,Eevee,Neutro,55,55,50,2023-06-16
134,Vaporeon,Agua,130,65,60,2024-03-16
135,Jolteon,Neutro,65,65,60,2024-01-29
136,Flareon,Fuego,65,130,60,2023-07-22
137,Porygon,Neutro,65,60,70,2025-06-06
138,Omanyte,Neutro,35,40,100,2025-01-31
139,Omastar,Neutro,70,60,125,2024-07-17
140,Kabuto,Neutro,30,80,90,2023-05-28
141,Kabutops,Neutro,60,115,105,2024-11-07
142,Aerodactyl,Neutro,80,105,65,2023-03-24
143,Snorlax,Neutro,160,110,65,2023-04-09
144,Articuno,Neutro,90,85,100,2023-10-19
145,Zapdos,Neutro,90,90,85,2023-06-17
146,Moltres,Fuego,90,100,90,2025-09-26
147,Dratini,Neutro,41,64,45,2025-06-09
148,Dragonair,Neutro,61,84,65,2025-09-20
149,Dragonite,Neutro,91,134,95,2024-07-21
150,Mewtwo,Neutro,106,110,90,2024-08-21
151,Mew,Neutro,100,100,100,2025-07-24
152,Chikorita,Planta,45,49,65,2024-01-14
153,Bayleef,Planta,60,62,80,2025-02-14
154,Meganium,Planta,80,82,100,2023-10-29
155,Cyndaquil,Fuego,39,52,43,2024-04-14
156,Quilava,Fuego,58,64,58,2025-06-29
157,Typhlosion,Fuego,78,84,78,2024-07-15
158,Totodile,Agua,50,65,64,2023-11-07
159,Croconaw,Agua,65,80,80,2024-09-02
160,Feraligatr,Agua,85,105,100,2023-08-06
161,Sentret,Neutro,35,46,34,2024-05-25
162,Furret,Neutro,85,76,64,2023-02-26
163,Hoothoot,Neutro,60,30,30,2023-02-12
164,Noctowl,Neutro,100,50,50,2023-09-29
165,Ledyba,Neutro,40,20,30,2024-01-30
166,Ledian,Neutro,55,35,50,2023-04-27
167,Spinarak,Neutro,40,60,40,2024-03-31
168,Ariados,Neutro,70,90,70,2025-01-06
169,Crobat,Neutro,85,90,80,2023-10-17
170,Chinchou,Agua,75,38,38,2024-09-05
171,Lanturn,Agua,125,58,58,2025-02-23
172,Pichu,Neutro,20,40,15,2025-12-04
173,Cleffa,Neutro,50,25,28,2024-09-21
174,Igglybuff,Neutro,90,30,15,2023-07-03
175,Togepi,Neutro,35,20,65,2024-01-24
176,Togetic,Neutro,55,40,85,2023-09-15
177,Natu,Neutro,40,50,45,2024-11-06
178,Xatu,Neutro,65,75,70,2023-09-09
179,Mareep,Neutro,55,40,40,2024-02-26
180,Flaaffy,Neutro,70,55,55,2023-12-24
181,Ampharos,Neutro,90,75,85,2024-09-17
182,Bellossom,Planta,75,80,95,2023-03-17
183,Marill,Agua,70,20,50,2025-01-11
184,Azumarill,Agua,100,50,80,2024-09-22
185,Sudowoodo,Neutro,70,100,115,2024-10-06
186,Politoed,Agua,90,75,75,2024-11-25
187,Hoppip,Planta,35,35,40,2023-01-23
188,Skiploom,Planta,55,45,50,2025-12-30
189,Jumpluff,Planta,75,55,70,2024-12-16
190,Aipom,Neutro,55,70,55,2025-05-04
191,Sunkern,Planta,30,30,30,2025-03-25
192,Sunflora,Planta,75,75,55,2025-12-29
193,Yanma,Neutro,65,65,45,2024-07-18
194,Wooper,Agua,55,45,45,2025-07-11
195,Quagsire,Agua,95,85,85,2023-04-20
196,Espeon,Neutro,65,65,60,2023-05-11
197,Umbreon,Neutro,95,65,110,2023-11-05
198,Murkrow,Neutro,60,85,42,2024-02-08
199,Slowking,Agua,95,75,80,2025-06-25
200,Misdreavus,Neutro,60,60,60,2024-09-26
201,Unown,Neutro,48,72,48,2023-08-08
202,Wobbuffet,Neutro,190,33,58,2025-06-20
203,Girafarig,Neutro,70,80,65,2023-03-23
204,Pineco,Neutro,50,65,90,2025-11-10
205,Forretress,Neutro,75,90,140,2025-09-04
206,Dunsparce,Neutro,100,70,70,2025-04-02
207,Gligar,Tierra,65,75,105,2024-06-03
208,Steelix,Neutro,75,85,200,2023-01-23
209,Snubbull,Neutro,60,80,50,2025-04-15
210,Granbull,Neutro,90,120,75,2025-08-13
211,Qwilfish,Agua,65,95,75,2024-03-29
212,Scizor,Neutro,70,130,100,2025-08-30
213,Shuckle,Neutro,20,10,230,2024-01-25
214,Heracross,Neutro,80,125,75,2023-01-06
215,Sneasel,Neutro,55,95,55,2025-01-15
216,Teddiursa,Neutro,60,80,50,2024-04-30
217,Ursaring,Neutro,90,130,75,2024-10-19
218,Slugma,Fuego,40,40,40,2024-08-28
219,Magcargo,Fuego,50,50,120,2025-10-15
220,Swinub,Neutro,50,50,40,2023-04-16
221,Piloswine,Neutro,100,100,80,2025-05-15
222,Corsola,Agua,55,55,85,2023-02-13
223,Remoraid,Agua,35,65,35,2024-08-05
224,Octillery,Agua,75,105,75,2023-10-09
225,Delibird,Neutro,45,55,45,2025-04-19
226,Mantine,Agua,65,40,70,2024-05-21
227,Skarmory,Neutro,65,80,140,2024-11-04
228,Houndour,Neutro,45,60,30,2024-07-23
229,Houndoom,Neutro,75,90,50,2024-01-24
230,Kingdra,Agua,75,95,95,2023-10-17
231,Phanpy,Tierra,90,60,60,2025-04-11
232,Donphan,Tierra,90,120,120,2024-10-22
233,Porygon2,Neutro,85,80,90,2025-03-23
234,Stantler,Neutro,73,95,62,2023-01-20
235,Smeargle,Neutro,55,20,35,2025-09-20
236,Tyrogue,Neutro,35,35,35,2025-05-13
237,Hitmontop,Neutro,50,95,95,2023-10-14
238,Smoochum,Neutro,45,30,15,2025-08-12
239,Elekid,Neutro,45,63,37,2024-04-11
240,Magby,Fuego,45,75,37,2024-07-13
241,Miltank,Neutro,95,80,105,2024-06-20
242,Blissey,Neutro,255,10,10,2023-12-08
243,Raikou,Neutro,90,85,75,2025-11-03
244,Entei,Fuego,115,115,85,2024-04-17
245,Suicune,Agua,100,75,115,2025-03-23
246,Larvitar,Neutro,50,64,50,2023-04-27
247,Pupitar,Neutro,70,84,70,2025-10-09
248,Tyranitar,Neutro,100,134,110,2025-03-09
249,Lugia,Neutro,106,90,130,2023-08-09
250,Ho-oh,Fuego,106,130,90,2025-04-10
251,Celebi,Neutro,100,100,100,2025-10-18
252,Treecko,Planta,40,45,35,2023-02-20
253,Grovyle,Planta,50,65,45,2025-07-26
254,Sceptile,Planta,70,85,65,2024-06-10
255,Torchic,Fuego,45,60,40,2024-03-15
256,Combusken,Fuego,60,85,60,2025-11-11
257,Blaziken,Fuego,80,120,70,2024-07-13
258,Mudkip,Agua,50,70,50,2023-04-12
259,Marshtomp,Agua,70,85,70,2023-04-17
260,Swampert,Agua,100,110,90,2023-12-23
261,Poochyena,Neutro,35,55,35,2025-05-13
262,Mightyena,Neutro,70,90,70,2024-01-06
263,Zigzagoon,Neutro,38,30,41,2025-09-30
264,Linoone,Neutro,78,70,61,2025-05-07
265,Wurmple,Neutro,45,45,35,2023-02-20
266,Silcoon,Neutro,50,35,55,2025-07-19
267,Beautifly,Neutro,60,70,50,2023-11-06
268,Cascoon,Neutro,50,35,55,2023-09-21
269,Dustox,Neutro,60,50,70,2025-07-31
270,Lotad,Agua,40,30,30,2025-04-30
271,Lombre,Agua,60,50,50,2025-02-04
272,Ludicolo,Agua,80,70,70,2023-08-23
273,Seedot,Planta,40,40,50,2023-11-12
274,Nuzleaf,Planta,70,70,40,2025-12-11
275,Shiftry,Planta,90,100,60,2024-08-23
276,Taillow,Neutro,40,55,30,2023-03-10
277,Swellow,Neutro,60,85,60,2024-05-28
278,Wingull,Agua,40,30,30,2025-11-30
279,Pelipper,Agua,60,50,100,2024-09-01
280,Ralts,Neutro,28,25,25,2024-05-02
281,Kirlia,Neutro,38,35,35,2023-07-23
282,Gardevoir,Neutro,68,65,65,2023-10-05
283,Surskit,Neutro,40,30,32,2023-10-26
284,Masquerain,Neutro,70,60,62,2024-09-25
285,Shroomish,Planta,60,40,60,2025-09-30
286,Breloom,Planta,60,130,80,2025-12-11
287,Slakoth,Neutro,60,60,60,2025-09-17
288,Vigoroth,Neutro,80,80,80,2024-08-13
289,Slaking,Neutro,150,160,100,2023-06-17
290,Nincada,Neutro,31,45,90,2023-07-14
291,Ninjask,Neutro,61,90,45,2023-01-02
292,Shedinja,Neutro,1,90,45,2025-06-02
293,Whismur,Neutro,64,51,23,2024-09-14
294,Loudred,Neutro,84,71,43,2024-11-18
295,Exploud,Neutro,104,91,63,2023-01-28
296,Makuhita,Neutro,72,60,30,2025-08-05
297,Hariyama,Neutro,144,120,60,2024-12-29
298,Azurill,Neutro,50,20,40,2025-06-24
299,Nosepass,Neutro,30,45,135,2025-03-11
300,Skitty,Neutro,50,45,45,2024-03-08
301,Delcatty,Neutro,70,65,65,2025-05-16
302,Sableye,Neutro,50,75,75,2024-07-15
303,Mawile,Neutro,50,85,85,2023-12-22
304,Aron,Neutro,50,70,100,2025-10-29
305,Lairon,Neutro,60,90,140,2024-04-01
306,Aggron,Neutro,70,110,180,2024-06-02
307,Meditite,Neutro,30,40,55,2024-02-25
308,Medicham,Neutro,60,60,75,2023-02-27
309,Electrike,Neutro,40,45,40,2025-09-26
310,Manectric,Neutro,70,75,60,2024-02-02
311,Plusle,Neutro,60,50,40,2024-08-11
312,Minun,Neutro,60,40,50,2025-07-24
313,Volbeat,Neutro,65,73,55,2023-09-29
314,Illumise,Neutro,65,47,55,2025-01-12
315,Roselia,Planta,50,60,45,2023-01-23
316,Gulpin,Neutro,70,43,53,2024-11-05
317,Swalot,Neutro,100,73,83,2024-07-03
318,Carvanha,Agua,45,90,20,2024-04-20
319,Sharpedo,Agua,70,120,40,2024-11-01
320,Wailmer,Agua,130,70,35,2024-03-14
321,Wailord,Agua,170,90,45,2023-07-21
322,Numel,Fuego,60,60,40,2024-01-16
323,Camerupt,Fuego,70,100,70,2025-03-02
324,Torkoal,Fuego,70,85,140,2024-09-06
325,Spoink,Neutro,60,25,35,2024-12-03
326,Grumpig,Neutro,80,45,65,2023-10-12
327,Spinda,Neutro,60,60,60,2024-12-28
328,Trapinch,Tierra,45,100,45,2025-03-27
329,Vibrava,Tierra,50,70,50,2023-04-21
330,Flygon,Tierra,80,100,80,2024-09-12
331,Cacnea,Planta,50,85,40,2025-08-16
332,Cacturne,Planta,70,115,60,2023-01-02
333,Swablu,Neutro,45,40,60,2025-01-10
334,Altaria,Neutro,75,70,90,2025-08-11
335,Zangoose,Neutro,73,115,60,2023-08-02
336,Seviper,Neutro,73,100,60,2024-11-15
337,Lunatone,Neutro,70,55,65,2023-09-06
338,Solrock,Neutro,70,95,85,2023-04-18
339,Barboach,Agua,50,48,43,2023-01-12
340,Whiscash,Agua,110,78,73,2024-08-06
341,Corphish,Agua,43,80,65,2023-05-13
342,Crawdaunt,Agua,63,120,85,2025-06-01
343,Baltoy,Tierra,40,40,55,2024-08-21
344,Claydol,Tierra,60,70,105,2024-03-29
345,Lileep,Neutro,66,41,77,2024-08-17
346,Cradily,Neutro,86,81,97,2025-11-19
347,Anorith,Neutro,45,95,50,2023-06-07
348,Armaldo,Neutro,75,125,100,2024-03-24
349,Feebas,Agua,20,15,20,2023-05-29
350,Milotic,Agua,95,60,79,2023-06-20
351,Castform,Neutro,70,70,70,2025-12-02
352,Kecleon,Neutro,60,90,70,2025-05-25
353,Shuppet,Neutro,44,75,35,2023-07-02
354,Banette,Neutro,64,115,65,2024-04-05
355,Duskull,Neutro,20,40,90,2024-10-08
356,Dusclops,Neutro,40,70,130,2025-07-14
357,Tropius,Planta,99,68,83,2024-10-14
358,Chimecho,Neutro,65,50,70,2025-10-31
359,Absol,Neutro,65,130,60,2024-01-05
360,Wynaut,Neutro,95,23,48,2025-02-09
361,Snorunt,Neutro,50,50,50,2024-04-27
362,Glalie,Neutro,80,80,80,2024-02-01
363,Spheal,Neutro,70,40,50,2024-04-02
364,Sealeo,Neutro,90,60,70,2023-03-25
365,Walrein,Neutro,110,80,90,2025-05-29
366,Clamperl,Agua,35,64,85,2023-11-18
